 Release ID,Artist,Title,Year,Genres,Formats
4778185,Various,Born On The Fourth Of July - Motion Picture Soundtrack Album,1989,"Rock, Stage & Screen",Cassette
4692130,Kiss,Crazy Nights,1987,Rock,Cassette
1084089,Chowder Friend / Bleeding Eucalyptus,Split,0,"Electronic, Rock",Cassette
3331394,This Is Past,Μισανθρωπία,2011,Rock,Cassette
3089448,Milva,Tra Due Sogni - Entre Dos Sueños,1987,Pop,Cassette
4524736,Sel (3),Geriausieji Remix'ai,2003,"Electronic, Pop",Cassette
3320750,Electric Light Orchestra,Secret Messages,1983,Rock,Cassette
863726,Romowe Rikoito,Narcissism,1996,"Electronic, Rock",Cassette
3872820,Los Paraguos,Los Paraguos,0,"Jazz, Pop",Cassette
969836,Mas Ricardo & Manon,1998 #01 SA - House / Progressive,1998,Electronic,Cassette
2065154,Carl Matthews,Iridescence,1983,Electronic,Cassette
1839984,David Russell (4),Synthesizer Is A Dead Scene,2009,Electronic,Cassette
2818009,Raga Rockers,Blaff,1989,Rock,Cassette
1116924,Van De Loow,#53 - Picknick Im All 2,0,Electronic,Cassette
2993516,Barbarella (3),Sucker For Your Love,1990,Pop,Cassette
3581355,Various,Now That's What I Call Music! 18,1990,"Electronic, Funk / Soul, Pop",Cassette
1581713,Vlatko Stefanovski,Cowboys & Indians,1994,"Folk, World, & Country, Rock",Cassette
4256714,Unknown Artist,Country Timmen 5,1978,"Folk, World, & Country",Cassette
4155697,"Камерний Хор Київ, National Symphony Orchestra Of Ukraine",Українське Різдво. Ukrainian Christmas,0,"Classical, Folk, World, & Country",Cassette
3078621,Gori Ussi Winnetou & Kud Idijoti,Istra Ti Materina: Mladi Kreten I Stare Pizde,1995,Rock,Cassette
516976,Terry Ellis (2),Southern Gal,1995,Hip Hop,Cassette
4547290,ABBA,Greatest Hits,1990,Pop,Cassette
2282607,Enhänta Bödlar / En Halvkokt I Folie,En Halvkokt I Folie Plays Enhänta Bödlar / Enhänta Bödlar Plays En Halvkokt I Folie,0,Electronic,Cassette
3192566,HSL,Bomba Undagwound Remixz,1995,Hip Hop,Cassette
1075470,Ludwig Von 88,New Orleans,1991,Rock,Cassette
2303132,Various,Turn Up The Bass - Serious Clubhits Volume 2 MC2,1994,Electronic,Cassette
627066,Liza Minnelli,Cabaret (Original-Filmmusik),0,"Pop, Stage & Screen",Cassette
4730662,Uruk-Hai / Zloslut / Gromkult,United With The Fallen Ones...,2011,"Electronic, Rock",Cassette
4025017,Joran Laperre,Calabiyau,2012,Electronic,Cassette
2792803,Magazin,Svi Najveći Hitovi 1983-1990,1997,Pop,Cassette
4245729,"Electric End, The",Document #1,0,Rock,Cassette
3482680,Азъ,Озверин,2003,Rock,Cassette
3938258,Graad,Sorrows/Graad Split,2012,,Cassette
1879878,Ptomain,Jagannath,2009,Electronic,Cassette
601464,Peter Brasch,Der Wolf Und Rotkäppchen In Der Stadt,0,Non-Music,Cassette
4230764,Angel Witch,Angel Witch,1990,Rock,Cassette
3821155,Нэнси,Новые И Лучшие Песни Часть 2,1996,Pop,Cassette
4662884,Wet Wet Wet,Sweet Surrender,1989,"Rock, Pop",Cassette
1809107,Fletcher Pratt / Joshua McAbee And The (7/13) Moon,Fletcher Pratt / Joshua Mcabee,0,Electronic,Cassette
2941317,Dark Times,Dark Times,2011,Rock,Cassette
4673168,Feeding Time (2),Demo 2007,2007,Rock,Cassette
4302935,Philémon Girouard,Untitled,2013,Electronic,Cassette
1801188,Jayo Felony,Take A Ride,1995,Hip Hop,Cassette
4069814,Various,Touched By An Angel - The Album,1998,"Rock, Funk / Soul, Blues, Pop, Folk, World, & Country",Cassette
4447487,Thick Skin (2),Discography Tape,2013,Rock,Cassette
2482932,Forced Entry,Uncertain Future,1989,Rock,Cassette
4472882,Tool (2),Undertow,1993,Rock,Cassette
3735865,S.S. Electronics,Boot Wank 2003-2008,2012,Electronic,Cassette
3745828,Iron Maiden,Piece Of Mind,1986,Rock,Cassette
3136425,Big Mountain,"Baby, I Love Your Way",1994,Reggae,Cassette
2341195,Caudill / Reis,Distance Between Strings,2010,Electronic,Cassette
3862870,Pink Cream 69,Games People Play,1993,Rock,Cassette
4239013,Linkin Park,Reanimation,2002,"Hip Hop, Rock",Cassette
3803409,White Suns,HQ Tape Series Vol. 5,2012,Rock,Cassette
2283868,Buckskin Boys Guitar Band,Untitled,0,"Folk, World, & Country, Rock",Cassette
4258039,Orca Life,Shapeshifter,2011,Electronic,Cassette
2046689,"Mighty Diamonds, The",Patience,1991,Reggae,Cassette
2024451,David Payne,Strung Out To Dry,2009,Electronic,Cassette
2319643,Fru Pedersen,Blant Kløver Og Sopp,1993,Rock,Cassette
4793576,Cisco Poison,It's A Long Way To Heaven...,1994,Rock,Cassette
3506374,Kortatu,Azken Guda Dantza (Iruña 1988ko Urriak 1),1992,Rock,Cassette
4940541,Minks (2),X-Rated Poetry,2013,Rock,Cassette
3160796,Forget The Times,Ver Dis Pond,2011,"Electronic, Jazz, Rock",Cassette
4453525,Gerry & The Pacemakers,The Best Of Gerry And The Pacemakers,1986,Rock,Cassette
4555933,Regional Curse,Natural Living,2012,Electronic,Cassette
731260,Nusch Nuschi,Archiv,1994,Electronic,Cassette
3778172,Shaquille O'Neal,You Can't Stop The Reign,1996,Hip Hop,Cassette
2230958,Cruciamentum,Convocation Of Crawling Chaos,2009,Rock,Cassette
3132197,Vengaboys,We Like To Party! (The Vengabus),1998,Electronic,Cassette
1394551,"Anna Homler, Steve Moshier",Breadwoman,1985,Electronic,Cassette
3727259,Whitehouse,FDR1,0,Electronic,Cassette
4012781,Bastard (12),Wait For Death,1992,Rock,Cassette
3398020,Aetheres,Dark Wisdom's Domain,2009,Rock,Cassette
905379,Wyrm,Gnothi Seauton,2007,Electronic,Cassette
656142,Alain Bashung,Play Blessures,1982,"Rock, Pop",Cassette
1586385,Anthrax,State Of Euphoria,0,Rock,Cassette
2881372,Royal Dynasty,The Royal Dynasty Mini Cassette,1987,Hip Hop,Cassette
4830535,Dream Theater,Another Day,1993,Rock,Cassette
3393024,Die Dusche,Die Dusche,1993,Rock,Cassette
3693870,Warlock (2),True As Steel,1986,Rock,Cassette
4009034,Obscure Burial,God's Abomination,2012,Rock,Cassette
4072628,Apocalyptic Fire,Abyss,2008,Rock,Cassette
1407915,Filthy Christians,Mean,1990,Rock,Cassette
4485998,Casey Anderson (2),Solo/Many,2013,Electronic,Cassette
4450601,R.E.M.,The Best Of R.E.M.,1991,Rock,Cassette
3348472,M. Geddes Gengras,The Kiss Of Life,2011,Electronic,Cassette
3760607,Various,Om Kundliga Posten,1987,"Rock, Funk / Soul, Pop",Cassette
2920009,YAO 91404 D,Антрацит (Anthracite),2010,"Electronic, Non-Music",Cassette
2592258,OPPONENTS / Grasshopper (6),Click Here To Try Drugs,2010,"Electronic, Jazz",Cassette
1385031,Magazin,Put Putujem,1986,Pop,Cassette
1941526,"Mighty Diamonds, The",Jam Session,1991,Reggae,Cassette
4581506,Various,Dolce Italia,1998,Pop,Cassette
4549621,Conjure,Music For The Texts Of Ishmael Reed,0,"Jazz, Funk / Soul, Blues, Non-Music",Cassette
3002635,Animal Farm (3),83 Demo,1983,Rock,Cassette
3036397,Gloria Estefan,Cuts Both Ways,1989,"Electronic, Latin",Cassette
1986218,Scott Goodwin,Referent,2009,Electronic,Cassette
853117,Philip Corner,Collaborations With Friends & Electronics,1983,Electronic,Cassette
3661011,Ho-kago Tea Time,放課後ティータイムII,2010,"Rock, Pop, Stage & Screen","CD, Cassette, All Media"
569654,Wu-Tang Clan,The W,2000,Hip Hop,Cassette
3524321,Dean Friedman,The Very Best Of,1991,Pop,Cassette
3463479,Pak (4),Shampoo,2010,"Electronic, Rock, Non-Music",Cassette
4258664,Mikis Theodorakis,Mikis Theodorakis,0,Pop,Cassette
4627071,"Yehudi Menuhin, Stéphane Grappelli",For All Seasons,0,Jazz,Cassette
2259350,Scissor Shock,Shrine To Salvaged Junk,2009,"Electronic, Rock, Blues",Cassette
1389687,Shattered Hymen,Surrounded By Wolves,2007,Electronic,Cassette
1205479,Lindsay Cooper,"The Small Screen, Music For Television",1984,"Jazz, Rock, Classical, Stage & Screen",Cassette
3411501,BOT (3) / Shearing Pinx,Split,2008,"Jazz, Rock",Cassette
2042646,"Twelth Situpa Pema Dhonyö Nyinche, The",Mahamudra,1995,Non-Music,Cassette
3791205,John Lurie,Stranger Than Paradise And The Resurrection Of Albert Ayler,1985,"Jazz, Stage & Screen",Cassette
4873400,Micro Midas,Touch My Head (Demo 2),1994,Rock,Cassette
4075322,Matar Dolores,No Coward Soul Is Mine,2012,Electronic,Cassette
3829788,Haywire (4),Freedom,1990,Rock,Cassette
1861320,Various,So Schön Ist Es Am Wörthersee,1991,Pop,Cassette
4257541,Beastie Boys,Hello Nasty,0,"Hip Hop, Jazz, Rock",Cassette
454650,Jason Donovan,Between The Lines,1990,Electronic,Cassette
1290004,Hokomaza,The Polka Of The Kozan Brothers,1987,Electronic,Cassette
2777701,Raphi Gottesman,Ballad Of The Sad Café,2011,"Folk, World, & Country, Rock",Cassette
4519630,Tangerine Dream,Ricochet,1988,Electronic,Cassette
4711316,Westdeutsche Christen,Live in Berlin 1981,0,Rock,Cassette
116568,Skinny Puppy,Remission,0,Electronic,Cassette
3111232,Suicide,Live Aleph 17-1-87,1987,Electronic,Cassette
4795308,"Les Aus, Huan",Untitled,2011,"Electronic, Rock",Cassette
2726893,Pupų Dėdė,Pupų Dėdės Pastogėje,1992,"Folk, World, & Country",Cassette
4412868,Bisso Na Bisso,Racines,1999,Hip Hop,Cassette
2807696,Gypsy (24),This Tape Is ... ... Therefore I Am,1992,Electronic,Cassette
3270859,M.A.N. (9),Mes Jau Kiti,1997,"Hip Hop, Pop",Cassette
4881068,NoDōz,Ready To Detonate,2013,Hip Hop,Cassette
3808710,Defiant Giants,Rise! Black Man Rise! (Hype Slammin' Mix),1989,Hip Hop,Cassette
3175764,Moffarfarrah / Porpoise Torture,Split,2011,Electronic,Cassette
2578589,Moritz Wulf Lange,Opa  Dracula - Kleopatra,2003,Non-Music,Cassette
3270550,Doom Snake Cult,Love Sorrow Doom,1992,Rock,Cassette
2014995,Spice Girls,Spice,1996,"Electronic, Hip Hop, Pop",Cassette
1303767,Hats Barn,Total Genocide Devastation,2008,,Cassette
3178264,Devoid (8),2nd Demo 82,1982,Rock,Cassette
4622260,Hypomanie / Saol,Saol / Hypomanie,2008,Rock,Cassette
2121398,Cleaners From Venus,In The Golden Autumn,1983,Rock,Cassette
3876515,Drunk Injuns,Frontside Grind,1987,Rock,"Vinyl, Cassette"
3569822,Esther Chlorine,¿?△¿?,2012,"Electronic, Rock",Cassette
2850795,"Rita, The & NFW / Christian Nicolay",Atlantis,2011,Electronic,Cassette
1166012,Weasel-MX,Cracker Gasoline Party,1994,"Electronic, Hip Hop, Rock",Cassette
964127,Blutaar,Thüringer Blut,1996,Electronic,Cassette
961711,Barrikad,"No Retreat, No Surrender",0,Electronic,Cassette
709493,Trance / David S. Hastings,Unyielding Firmament / Toy Box,1993,Electronic,Cassette
1302210,A Gethsemani,Ottoman Violine,1990,"Electronic, Pop",Cassette
3015143,Ričardas Auglys,Paskutinė Vakarienė,1995,Pop,Cassette
3108554,New London Chorale,The Young Messiah,0,"Pop, Classical",Cassette
4772073,Frank Farian,The Hit Man - The Best Of 25 Years,1994,"Electronic, Rock, Funk / Soul, Pop",Cassette
1549571,Various,World Dance U.K Garage @ Bagleys 20th Of April 2001,2001,Electronic,Cassette
3983019,Ural Umbo,II,2012,Electronic,Cassette
2069773,Gentle Ihor's Devotion,Gentle Ihor's Devotion,0,Rock,Cassette
1583749,Autoerotic Asphyxiation,Bled And Let Rot,2008,Electronic,Cassette
3093132,Entombed,Wolverine Blues,1995,Rock,Cassette
3758749,Various,Thunderdome - Red II,0,Electronic,Cassette
4746739,E-40,Loyalty And Betrayal,2000,Hip Hop,Cassette
1896207,"Attica Underground, The",The Attica Underground,1996,Rock,Cassette
1799963,Various,Metalik Klinik 3,2000,Rock,Cassette
3807518,Диана Гурцкая,Ты Здесь,2000,Pop,Cassette
3711260,Unknown Artist,Svensk Toppar,1978,"Folk, World, & Country",Cassette
4121310,Acce Of Megabase,Don't Turn Around,1994,"Electronic, Reggae, Pop",Cassette
2718375,Test Plague,Test Plague,2007,Rock,Cassette
2106458,Robert Bush,Myrtorp EP,1996,Electronic,Cassette
4550903,Mott The Hoople,All The Young Dudes,1972,"Rock, Pop",Cassette
4639403,Saiko (4),Campos Finitos,2001,"Rock, Pop",Cassette
1389953,Bad Boys Blue,My Blue World,1989,Electronic,Cassette
1716160,Manifest (8),Surviving,1999,Rock,Cassette
1101020,Brutum Fulmen,1000 Suns,2007,Electronic,Cassette
3390889,Black Hearts,Don't Afraid Tomorrow,1992,Rock,Cassette
4558154,Lubomyr Melnyk,The Piano Music Of Lubomyr Melnyk: Special Edition 1983 - II,1983,Classical,Cassette
2483803,DJ Vertigo (4),Up Up Away & Gone,1994,Electronic,Cassette
3115790,Throbbing Gristle,Heathen Earth,1991,Electronic,Cassette
2291325,Body Collector,Electric Rates,2010,Electronic,Cassette
3713079,AG Geige,Live Im JoJo Berlin 1992,0,Electronic,Cassette
1334843,LTJ Bukem,Hardcore Volume 4,1992,Electronic,Cassette
4164308,Cult Of Erinyes / Zifir,Cult Of Erinyes / Zifir,2013,Rock,Cassette
3090429,Various,Recordando El Ayer Vol. III,1980,Latin,Cassette
2501660,David Payne & Je Suis Le Petit Chevalier,David Payne & Je Suis Le Petit Chevalier,2010,Electronic,Cassette
2421167,Craig Safan,A Nightmare On Elm Street 4: The Dream Master,1988,"Electronic, Stage & Screen",Cassette
4133988,Milo Hrnić,Pozovi Me,1987,Pop,Cassette
2217418,Tarpit (2),"Apart, Fading",2010,Electronic,Cassette
3831670,Convent Guilt,Convent Guilt,2012,Rock,Cassette
1717932,Sixx Nine,Dy'n Ain't No Way 2 Make A Liv'n,1998,Hip Hop,Cassette
758552,Waste Matrix,Isolated Fields,1995,Electronic,Cassette
2345387,Agmen (2),Préjudice Thérapeutique,1997,Rock,Cassette
225580,Various,Lambda,2004,Electronic,Cassette
4527868,Closterkeller,Purple,1990,Rock,Cassette
664340,David & Steve Gordon,Astral Journey,1984,"Electronic, Rock",Cassette
1290650,Willem De Ridder,"Alles Voor De Wetenschap, 3 Stuivers Roman",1985,Non-Music,Cassette
1549675,Paolo Ippoliti,Vanishing Point,2008,Electronic,Cassette
1480157,"Shining Path (4), The",Take You So Low So You Can Fly So High,2007,"Electronic, Rock",Cassette
2669067,C'est What?!,Balance,1987,Jazz,Cassette
2235830,Céline Dion,Love Can Move Mountains,1992,"Electronic, Pop",Cassette
3971181,Pirosaint,Atrocity Not Conding,1992,Rock,Cassette
2315450,Various,Necrophobia,1989,Electronic,Cassette
2439297,Various,Modern Heroes,1982,"Electronic, Rock, Reggae, Funk / Soul, Pop",Cassette
2867319,MC Que,Telling It Like It Is,1995,Hip Hop,Cassette
2090018,Softlight Reveries,Softlight Reveries,2009,Electronic,Cassette
3900446,Outlaw (22),Judgement Day,1998,Rock,Cassette
4459658,Nathalie Simard,Le Village De Nathalie Vol. 2-12 Nouvelles Chansons Du Village,1989,Children's,Cassette
2385468,Various,Rock On,1979,"Rock, Funk / Soul, Blues, Pop, Folk, World, & Country",Cassette
3956019,Elkie Brooks,Minutes,1984,"Rock, Pop",Cassette
3340908,"Vision Bleak, The",Songs Of Good Taste,2001,Rock,Cassette
2140843,Gulliver (3),84899397,1997,"Electronic, Pop",Cassette
3870954,Naughty By Nature,Hip Hop Hooray,1992,Hip Hop,Cassette
2251871,Siegfried Rabe,ALF Folge  3 & 4,1988,Non-Music,Cassette
2625058,Mock,Cold Winter,1994,Rock,Cassette
2819441,Sanctus Iuda,Rząd - Korporacje - Wy/Zysk,1995,Rock,Cassette
3490672,"Blue Spectrum, The",Witch Fucker,2012,Electronic,Cassette
4554103,Various,Polka Idolka...,1984,Rock,Cassette
2334872,Various,"Gender With No Purpose, Other Than...",2010,Electronic,Cassette
938759,Various,Too Hot To Handle,1989,Electronic,Cassette
1865995,Savage Circle (2),Dressed To Kill,1984,Rock,Cassette
2062808,Alien Sex Fiend,All Our Yesterdays,1988,"Electronic, Rock",Cassette
1471909,Various,Switzerland Is My Beat,1997,"Electronic, Rock, Pop",Cassette
1952609,Doxa Sinistra,Via Del Latte,1982,Electronic,Cassette
1057043,Felt,Gold Mine Trash,1987,Rock,Cassette
4860727,Wreckless Klan,Blowin' Up Tha Scene,1997,Hip Hop,Cassette
1816057,Аквариум,Снежный Лев,1996,"Rock, Folk, World, & Country",Cassette
3404662,Various,FLASH TRASH 2 - Garage Punk & Weird Fest: The Compilation,2011,Rock,Cassette
3918166,Monstrosity,Imperial Doom,1992,Rock,Cassette
1900760,Чёрный Лукич,Девочка И Рысь,1997,Rock,Cassette
689646,P.M. Dawn,Jesus Wept,1995,"Hip Hop, Funk / Soul",Cassette
1025378,Transwave,Helium,1996,Electronic,Cassette
1881248,Augur vs. ReSource (9),Powerhear,1999,Electronic,Cassette
4574857,Morrissey,Beethoven Was Deaf,1993,Rock,Cassette
3566262,Igor Borojević,Tramvaj Zvani Želja,1994,"Rock, Stage & Screen",Cassette
2138485,Armia,Exodus 1,1992,Rock,Cassette
2832487,One Kind Word,Demo 2010,2010,Rock,Cassette
3579526,White Mic & Z-Man,The Vegetable And The Ferret,2012,Hip Hop,Cassette
4094634,David Sylvian,Brilliant Trees,0,"Electronic, Rock",Cassette
4229778,Protector (4),Golem,1990,Rock,Cassette
2497033,Various,Harsh Reality - Locals Only Comp.,0,"Electronic, Rock",Cassette
4611734,Dream Theater,Falling Into Infinity,1997,Rock,Cassette
2157165,Andreas Brandal,Shipwrecks,2010,Electronic,Cassette
1027714,Tangerine Dream,Lily On The Beach,1989,Electronic,Cassette
4357443,Heart,Rock The House Live!,1991,Rock,Cassette
4679706,Sadat X,All Star Highlights,1996,Hip Hop,Cassette
3601809,Tiger High,Myth Is This,2011,Rock,Cassette
4867101,Maurizio Bianchi,Mectpyo-Blut,1980,Electronic,Cassette
529386,Christian Death,The Decomposition Of Violets (An Evening With Christian Death Live In Hollywood),1985,Rock,Cassette
2943116,Big Day,Kalejdoskop,1995,"Rock, Pop",Cassette
2844477,Various,Alf's Super Hitparade,1990,"Electronic, Hip Hop, Rock, Pop",Cassette
2063234,Guinea Kid,EP,2009,Rock,Cassette
4162401,Gloomy Grim,"Friendship Is Friendship, War Is War!",1997,Rock,Cassette
4418585,N.W.A.,Efil4zaggin,1991,Hip Hop,Cassette
4664509,ZZ Top,Antenna,1994,Rock,Cassette
2995696,Various,Gwyrdd,1989,Rock,Cassette
3915618,Ария,Игра С Огнем,1995,Rock,Cassette
3828830,"Who, The",Lo Mejor De The Who,1974,Rock,Cassette
4200167,NIRVANA,NIRVANA,0,Rock,Cassette
869685,Kris Kross,Jump,1992,Hip Hop,Cassette
3869733,Led Zeppelin,Houses Of The Holy,0,Rock,Cassette
2824893,Randy Crawford,Nightline,1983,"Electronic, Funk / Soul, Pop",Cassette
2995916,Eagles,Eagles Live,1980,Rock,Cassette
1427588,Various,Inter K-7 /'87,1987,"Electronic, Non-Music",Cassette
2673248,Михаил Гулько,Синее Небо России,0,Pop,Cassette
4602870,Deep Purple,The House Of Blue Light,1987,Rock,Cassette
2581592,"Byrds, The",The Byrds,1989,"Rock, Pop, Folk, World, & Country",Cassette
4273530,Prototype Earthborne,Repopulating Dead Continets,1999,Electronic,Cassette
4349528,Various,Tonar Frå Straumsnes Kyrkje,1989,"Classical, Folk, World, & Country",Cassette
855843,Voo Voo,Zespół Gitar Elektrycznych,1991,Rock,Cassette
4784495,Bob Marley & The Wailers,Uprising,1980,Reggae,Cassette
2679971,"Sisters Of Mercy, The",Some Girls Wander By Mistake,1992,Rock,Cassette
2724255,Sick Llama,Chronicle Distance,2010,Electronic,Cassette
1660579,Top One,Białe Misie I...!!!,2000,Electronic,Cassette
3488516,Gary Numan,White Noise,1985,"Electronic, Rock",Cassette
4507516,Warning//Warning,Nuclear Cult Tape,2010,Rock,Cassette
4956232,Jennifer Lopez,Star Collection,2000,"Hip Hop, Latin, Pop",Cassette
3722609,Various,Hit Singles 1958 - 1977,1988,"Funk / Soul, Pop",Cassette
3881108,957 Kolt,Malas Letras,1995,Hip Hop,Cassette
4810585,Святослав Задерий,В Рок-Н-Ролльном Сите,1997,Rock,Cassette
4289148,Marcello Niespolo & Fernando Opera,Disco Live KisskissFM #2,1994,Electronic,Cassette
2404892,Various,Statoil - På Sommarväg,1988,Pop,Cassette
2878707,Emilio Vicente Mateu,Cantamos Nuestra Fe,1972,"Folk, World, & Country",Cassette
2030141,Hunters & Collectors,When The River Runs Dry,1989,Rock,Cassette
1047769,Klaus Beyer,Free As A Bird,1996,Rock,Cassette
3265781,"Imperial Orcrustra, The / Where There's Still Trees",Split,2009,Electronic,Cassette
4527768,Blink-182,All The Small Things,1999,Rock,Cassette
3393940,"Defects, The","Birmingham 28th May 1982, Brighton 22nd August 1982",0,Rock,Cassette
2834953,Motörhead,1916,1991,Rock,Cassette
3813522,Stone Temple Pilots,Sex Type Thing,1993,Rock,Cassette
4830055,Dream Theater,When Dream And Day Unite,1989,Rock,Cassette
3560952,Rail Band,Djougouya Magni,1992,"Pop, Folk, World, & Country",Cassette
1179518,Szandi,Szerelmes Szívek,1991,Pop,Cassette
2026097,Ed Herrmann,Electronic Music,1983,Electronic,Cassette
1375094,Gremlins,The Complete Recordings,2007,"Electronic, Stage & Screen",Cassette
4257591,Winterreich,Wanderung Durch Die Ruinen Der Zeit,2012,Rock,Cassette
4104490,Spacelab (12),Spacelab,2010,Rock,Cassette
1094831,Real McCoy,Sleeping With An Angel / Ooh Boy,1995,Electronic,Cassette
4224417,Harry James (2),Swing Session With Harry James,1982,Jazz,Cassette
3179681,Sha'aban Yahya,Return To Jogja,1992,"Electronic, Folk, World, & Country",Cassette
1917778,"Avellie, Inner Garden, The",The Delirious Coastline,2009,"Classical, Rock",Cassette
4071566,Venowl,Gnawed Gristle And Bone,2012,Rock,Cassette
3641149,"Healing Trapeze / Hermit Thrushes / A Stick And A Stone / Horror, The Horror, The",Archaic Fetishism Volume 3,2011,"Rock, Pop",Cassette
4135043,Different State,The Frigid Condition,2012,Electronic,"CD, Cassette"
4124908,Heintje,Mama,0,Pop,Cassette
2015885,"d.e.p, The",Chikyuteki Byouki - We Are The D.E.P,2001,Pop,Cassette
3891793,Various,Hardstep Selection Volume 1,1994,Electronic,Cassette
2947344,"Reflects, The",3 Songs Tape,0,Rock,Cassette
4644107,DJ Hype,Tru Playaz In The Mix Vol. 1,1997,Electronic,Cassette
3791106,DJ DB,Voice Velocity,2001,Electronic,Cassette
779311,Various,The Best Of Rave,1993,Electronic,Cassette
2588818,"Sugarcubes, The",Illur Arfur!,1989,Rock,Cassette
2265207,Various,"80's Best - Vol 2, 83 85",1994,"Electronic, Reggae, Pop, Stage & Screen",Cassette
4590053,Television Personalities,BBC Sessions 1980+1986,0,"Rock, Pop",Cassette
4342969,Alien Sex Fiend,The Altered States Of America,0,Electronic,Cassette
2460247,Un (6),09,2009,Electronic,Cassette
4662352,Discipline (2),The End Of Drone 2,2012,"Electronic, Classical",Cassette
1906145,Graeme Park / Danny Rampling,Boxed,1995,Electronic,Cassette
3875126,Raven (38),Witch Hunt,2012,Electronic,Cassette
635673,Various,Risvegli Notturni,1987,Electronic,Cassette
3210903,Devilmind,La Légende,2006,Rock,Cassette
3887716,Louie Vega,"United DJs Of America, Vol. 2: New York City",1994,Electronic,Cassette
3235239,JR Ewing (2),Self Defense,1999,Hip Hop,Cassette
2227092,Heinz Erhardt,Was Bin Ich Wieder Für Ein Schelm,1985,Non-Music,Cassette
4771840,Illicit Union,Illicit Union,2012,Rock,Cassette
2413756,Юрий Шевчук,Два Концерта I. Акустика,2001,Rock,Cassette
4575675,Akito Nakatsuka,The Adventure Of Link,2013,"Electronic, Stage & Screen",Cassette
1888622,Reptiles,Demo 001,2000,"Electronic, Hip Hop",Cassette
4008219,Nostalgic Home Highways,Length Of Days,2012,Electronic,Cassette
3792196,Stoic Violence,Demo,2012,Rock,Cassette
2664898,Da Brat,Give It 2 You,1995,Hip Hop,Cassette
3530128,André (41),Too Much Talk,2011,Rock,Cassette
2483495,DJ Vertigo (4),Higher Than Heaven,1991,Electronic,Cassette
1351661,Dr. Dre,2001,1999,Hip Hop,Cassette
2436640,Thomas Bey William Bailey,Progressive Lycanthropy,2010,Electronic,Cassette
4670682,Gloria Estefan,If We Were Lovers / Con Los Años Que Me Quedan,1993,"Latin, Pop",Cassette
3086948,Geoff Mullen,Grass Clippings,2004,Electronic,Cassette
3253663,Al Gromer Khan,Konya. Dervish Symphony,1987,Electronic,Cassette
3847979,Various,Indimenticabili 2,1994,"Rock, Funk / Soul, Pop",Cassette
2707717,Prologas,Gyvenimo Šokis = Life's Dance,1995,"Rock, Pop",Cassette
3576048,Various,Dangerous Minds (Music From The Motion Picture),1995,Hip Hop,Cassette
1382623,Mike Mareen,Mix Max - 2,0,Electronic,Cassette
1904361,Culver,Untitled,2001,Electronic,Cassette
705670,Megadeth,Countdown To Extinction,1992,Rock,Cassette
259845,7A3,Coolin' In Cali,1988,Hip Hop,Cassette
3053774,AGH,Massive Beats,1997,Electronic,Cassette
4901751,"Gris Gris, The",The Gris Gris,0,Rock,Cassette
2915462,Bob Dylan,Greatest Hits,1997,Rock,Cassette
4343871,Cat Stevens,Mona Bone Jakon,0,Rock,Cassette
1817513,H.G. Francis,Masters Of The Universe 30 - Das Zepter Der Unendlichen Macht,1987,"Non-Music, Children's",Cassette
1022763,Various,Trip To The Andes,1996,Electronic,Cassette
3675678,"Bobs, The","My, I'm Large",1987,Pop,Cassette
3342762,Aywasscreaming,V.E.B. Schwermaschinenkombinat,1998,Electronic,Cassette
2307204,Александр Шевцов,Черные Следопыты. Современная Мистическая Драма,2004,Non-Music,Cassette
2343137,Νίκος Ξυλούρης / Γιάννης Μαρκόπουλος,Συλλογή - Θητεία,0,"Folk, World, & Country",Cassette
4602310,"Crosby, Stills & Nash",CSN,1977,Rock,Cassette
3431594,1.8.7.,Live And Direct,0,Electronic,Cassette
2508874,Silver Bullets,Città Invisibili,2010,"Rock, Folk, World, & Country",Cassette
1835513,Various,Happy Hardcore Vol. 1,1994,Electronic,Cassette
2718626,Various,Plastic Head Records 1989,1989,"Electronic, Rock",Cassette
3225138,Boogie Down Productions,Man & His Music,1988,Hip Hop,Cassette
1090497,Richard Ramirez,Audio Negativism,1996,Electronic,Cassette
4598833,Вячеслав Хурсенко,Я Вернулся,1998,Pop,Cassette
4840047,Sea Of Shit,Sea Of Shit,2013,Rock,Cassette
3037133,Gene,Olympian,1995,Rock,Cassette
3773169,Norma Loy,Sacrifice,1988,"Electronic, Rock",Cassette
2359922,Калинов Мост,Улетай,1999,Rock,Cassette
964941,Goathanger,Live In The Metropolitan Borough Of Gateshead 1998-2002,2006,"Electronic, Rock",Cassette
4228260,Hell & Back,Demo,2011,Rock,Cassette
1172324,Gorerotted,Promo 1999,1999,Rock,Cassette
4516523,Mndsgn,Bed,2013,"Electronic, Hip Hop",Cassette
2776674,Gerard Herman,Leven: Wat Brengt Het Leven?,2010,Pop,Cassette
2212055,Malopoets,Malopoets,1985,"Folk, World, & Country",Cassette
4563791,"Grover Washington, Jr.",Inner City Blues,1972,Jazz,Cassette
1438452,Cheb Zahouani,Ya Mimouna,0,"Folk, World, & Country",Cassette
1902462,Primal Scream,Screamadelica,0,Rock,Cassette
4020135,Lisa's Trip,Lisa's Tape,2012,Electronic,Cassette
1168365,"A.M. Salad / SB, The",Split,2006,Electronic,Cassette
